Courier Slug,Courier Name
icscourier,ICS COURIER
joyingbox,Joying Box
geis,Geis CZ
endeavour-delivery,Endeavour Delivery
citylinkexpress,City-Link Express
scotty,Scotty
ecexpress,ECexpress
copa-courier,Copa Airlines Courier
qtrack,QTrack
aitworldwide-sftp,AIT
ao-courier,AO Logistics
xpressbees,XpressBees
hh-exp,Hua Han Logistics
dmfgroup,DMF
dsv-reference,DSV Futurewave
rixonhk-api,Rixon Logistics
hellmann,Hellmann Worldwide Logistics, Inc
dimerco,Dimerco Express Group
tgx,Kerry Express Hong Kong
speedcouriers-gr,Speed Couriers
dtdc-au,DTDC Australia
worldnet,Worldnet Logistics
uk-mail,UK Mail
jinsung,JINSUNG TRADING
js-express,JS EXPRESS
portugal-ctt,Portugal CTT
zinc,Zinc
sapo,South African Post Office
post56,Post56
pchome-api,網家速配股份有限公司
ads,ADS Express
wspexpress,WSP Express
associated-couriers,Associated Couriers
yrc,YRC
paack-webhook,Paack
fasttrack,Fasttrack
directcouriers,Direct Couriers
fonsen,Fonsen Logistics
uber-webhook,Uber
ups-mi,UPS Mail Innovations
aaa-cooper,AAA Cooper
tnt-au,TNT Australia
dashlink-webhook,DashLink
spain-correos-es,Correos de España
anserx,ANSERX
thunderexpress,Thunder Express Australia
aeronet,Aeronet
relaiscolis,Relais Colis
thailand-post,Thailand Thai Post
edf-ftp,Eurodifarm
dbschenker-sv,DB Schenker Sweden
shipentegra,ShipEntegra
integra2-ftp,Integra2
liccardi-express,LICCARDI EXPRESS COURIER
dhl-active-tracing,DHL Active Tracing
ecom-express,Ecom Express
mrw-spain,MRW
mensajerosurbanos-api,Mensajeros Urbanos
tfm,TFM Xpress
skyking,Sky King
pittohio,PITT OHIO
dhl-global-mail-asia,DHL eCommerce Asia
roadrunner-freight,Roadrunner Transport Service
purolator-international,Purolator International
bond,Bond
acsworldwide,ACS Worldwide Express
fastway-ireland,Fastway Ireland
raf,RAF Philippines
ptt-kargo,PTT Kargo
urgent-cargus,Urgent Cargus
ceva,CEVA LOGISTICS
jet-ship,Jet-Ship Worldwide
zyou,ZYEX
ups-reference,UPS Reference
dealer-send,DealerSend
skyexpress-international,SkyExpress Internationals
zes-express,Eshun international Logistic
clevy-links,Clevy Links
dpd-at,DPD Austria
luwjistik,Luwjistik
chronodiali-webhook,chronodiali
shreenandancourier,SHREE NANDAN COURIER
gols,GO Logistics & Storage
jtexpress,J&T EXPRESS MALAYSIA
gls-spain,GLS Spain
dsv-za-sftp,DSV
activos24-api,Activos24
com1express,ComOne Express
asendia-de,Asendia
ems,EMS
mwd-api,Metropolitan Warehouse & Delivery
russian-post,Russian Post
gdex,GDEX
estes,Estes
emirates-post,Emirates Post
quiqup,Quiqup
taqbin-jp,Yamato Japan
anicamboxexpress,Anicam Global
colis-prive,Colis Privé
cdek-tr,CDEK TR
sprint-pack,SPRINT PACK
dirmensajeria,DIR
dhl-global-mail,DHL eCommerce Solutions
viaxpress,ViaXpress
huodull,Huodull
rl-carriers,RL Carriers
dpe-express,DPE Express
sf-express-api,SF Express
360lion,360 Lion Express
transvirtual,TransVirtual
kerrytj,Kerry TJ Logistics
aitworldwide-api,AIT
tolos,Tolos
flashexpress,Flash Express
fastdespatch,Fast Despatch Logistics Limited
parcelone,PARCEL ONE
pil-logistics,PIL Logistics (China) Co., Ltd
medafrica,Med Africa Logistics
sfc,SFC
raben-group,Raben Group
ppbyb,PayPal Package
fnf-za,Fast & Furious
fedex-freight,FedEx® Freight
mng-kargo,MNG Kargo
dhl-ecommerce-gc,DHL Global Forwarding eCommerce
arihantcourier,AICS
rzyexpress,RZY Express
cae-delivers,CAE Delivers
gpost,Georgian Post
mobi-br,Mobi Logistica
magyar-posta-api,Magyar Posta
interlink-express-reference,DPD Local reference
sinotrans,Sinotrans
pilot-freight,Pilot Freight Services
thabit-logistics,Thabit Logistics
ithinklogistics,iThink Logistics
zajil-express,Zajil Express Company
17postservice,17 Post Service
vesyl,Vesyl
dpd,DPD
bring,Bring
ups-freight,UPS Freight
apc-overnight,APC Overnight
hipshipper,Hipshipper
equick-cn,Equick China
simpletire-webhook,SimpleTire
showl,SENHONG INTERNATIONAL LOGISTICS
vnpost,Vietnam Post
shopolive,Olive
la-poste-colissimo,La Poste
epostglobal,ePost Global
rpxonline,RPX Online
800bestex,Best Express
agsystems,Associate Global Systems
ppl-api,Professional Parcel Logistics
amsegroup,AMS Group
loggi,Loggi
nox-night-time-express,NOX NightTimeExpress
adsone,ADSOne
linkbridge,Link Bridge(BeiJing)international logistics co.,ltd
nippon-express-ftp,Nippon Express
cj-korea-thai,CJ Korea Express
viettelpost,ViettelPost
btxglobal-ftp,BTX GLOBAL LOGISTICS
courant-plus,Courant Plus
zjs-express,ZJS International
yunant,Yunant
ontrac,OnTrac
mainway,Mainway
jtexpress-ph,J&T Express Philippines
yundaex,Yunda Express
specialisedfreight-za,Specialised Freight
esdex,Top Ideal Express
pony-express,Pony express
gls-cz,GLS Czech Republic
surat-kargo,Surat Kargo
gangbao,GANGBAO Supplychain
colissimo,Colissimo
collivery,MDS Collivery Pty (Ltd)
imxmail,IMX Mail
interparcel-uk,Interparcel UK
inntralog-sftp,Inntralog GmbH
ec-firstclass,Chukou1
be,北俄国际
dpd-hungary-web,DPD Hungary
stone3pl,STONE3PL
gorush,Go Rush
dajin,Shanghai Aqrum Chemical Logistics Co.Ltd
trackon,Trackon Couriers Pvt. Ltd
janco,Janco Ecommerce
jne,JNE
mexico-redpack,Mexico Redpack
chronopost-portugal,Chronopost Portugal(DPD)
tnt,TNT
boxcheck-api,Boxcheck
agility,Agility
xpost,Xpost.ph
directcouriers-ftp,Direct Couriers
yodel-international,Yodel International
ao-deutschland,AO Deutschland Ltd.
ata,ATA
dobropost,DobroPost
hfd,HFD
rpd2man,RPD2man Deliveries
acilogistix,ACI Logistix
shippie,Shippie
australia-post,Australia Post
parcelstars-webhook,Parcelstars
swiss-post,Swiss Post
cpex,Captain Express International
ceva-tracking,CEVA Package
arco-spedizioni,Arco Spedizioni SP
yanwen,Yanwen
brouwer-transport,Brouwer Transport en Logistiek B.V.
shreeanjanicourier,Shree Anjani Courier
zuelligpharma-sftp,Zuellig Pharma Korea
szdpex,DPEX China
roadbull,Roadbull Logistics
mothership-api,Mothership
packfleet,PACKFLEET
pressiode,Pressio
optimacourier,Optima Courier
alphafast,alphaFAST
kerryttc-vn,Kerry Express (Vietnam) Co Ltd
atshealthcare,ATS Healthcare
global-express,Tai Wan Global Business
szendex,SZENDEX
rcl,Red Carpet Logistics
eurodis,Eurodis
thijs-nl,Thijs Logistiek
aex,AEX Group
vesyl-api,Vesyl
arrowxl,Arrow XL
courier-plus,Courier Plus
nox-nachtexpress,Innight Express Germany GmbH (nox NachtExpress)
star-track-courier,Star Track Courier
shreetirupati,SHREE TIRUPATI COURIER SERVICES PVT. LTD.
orangedsinc,OrangeDS (Orange Distribution Solutions Inc)
jcex,JCEX
whistl,Whistl
fastway-au-api,Aramex Australia
tamergroup-webhook,Tamer Logistics
piggyship,PIGGYSHIP
cubyn,Cubyn
poste-italiane,Poste Italiane
brt-it-sender-ref,BRT Bartolini(Sender Reference)
lotte,Lotte Global Logistics
dpd-ireland,DPD Ireland
fujexp,FUJIE EXPRESS
uc56,ucexpress
city56-webhook,City Express
plycongroup,Plycon Transportation Group
kerry-ecommerce,Kerry eCommerce
shipx,ShipX
hermes,Hermesworld
vtfe,VicTas Freight Express
usps,USPS
ruston,Ruston
empsexpress,EMPS Express
budbee-webhook,Budbee
fercam,FERCAM Logistics & Transport
legion-express,Legion Express
paikeda,Paikeda
pgeon-api,Pgeon
ark-logistics,ARK Logistics
starken,STARKEN
qwintry,Qwintry Logistics
blinklastmile,Blink
kedaex,KedaEX
bpost,Bpost
simsglobal,Sims Global
nationex,Nationex
maergo,Maergo
pandago-api,Pandago
yakit,Yakit
pickrr,Pickrr
parcelpoint,ParcelPoint Pty Ltd
dx-b2b-connum,DX (B2B)
jocom,Jocom
pickupp-sgp,PICK UPP (Singapore)
omlogistics-api,OM LOGISTICS LTD
a1post,A1Post
nationex-ftp,Nationex
daiichi,Daiichi Freight System Inc
spring-gds,Spring GDS
sberlogistics-ru,Sber Logistics
europaket-api,Europacket+
smsa-express,SMSA Express
liefergrun,LIEFERGRUN
dhl-global-forwarding-api,DHL Global Forwarding API
bluex,Blue Express
sfb2c,SF International
royalshipments,RoyalShipments
loomis-express,Loomis Express
bneed,Bneed
lalamove-api,Lalamove
superpackline,Super Pac Line
malca-amit,Malca-Amit
tanet,Transport Ambientales
ppl,Professional Parcel Logistics
dhl-supplychain-apac,DHL Supply Chain APAC
nimbuspost,NimbusPost
parcelled-in,Parcelled.in
cargopartner-api,Cargo Partner
orangeconnex,Orange Connex
sherpa,Sherpa
cjpacket,CJ Packet
wahana,Wahana
jtexpress-vn,J&T Express Vietnam
paper-express,Paper Express
belpost,Belpost
cello-square,Cello Square
nacex-spain,NACEX Spain
eastwestcourier-ftp,East West Courier Pte Ltd
sf-express-cn,SF Express China
fdsexpress,FDSEXPRESS
sto,STO Express
postaplus,Posta Plus
mwd,Metropolitan Warehouse & Delivery
globegistics,Globegistics Inc.
gbs-broker,GBS-Broker
lctbr-api,LCT do Brasil
thedeliverygroup,TDG – The Delivery Group
ninjavan-thai,Ninja Van Thailand
delhivery-webhook,Delhivery
sglink,SG LINK
rocketparcel,Rocket Parcel International
dhl-hk,DHL Hong Kong
continental,Continental
winit,万邑通
thecourierguy,The Courier Guy
kangaroo-my,Kangaroo Worldwide Express
yodeldirect,Yodel Direct
mondialrelay,Mondial Relay
tnt-it,TNT Italy
fastbox,Fastbox
apc-overnight-connum,APC Overnight Consignment Number
dpd-ro,DPD Romania
postnord,PostNord Logistics
glovo,Glovo
joom-logistics,Joom Logistics
yusen,Yusen Logistics
wineshipping-webhook,Wineshipping
sdh-scm,闪电猴
helthjem,Helthjem
kolay-gelsin,Kolay Gelsin
wise-express,Wise Express
mexico-senda-express,Mexico Senda Express
teleport-webhook,Teleport
tazmanian-freight,Tazmanian Freight Systems
a2b-ba,A2B Express Logistics
shree-maruti,Shree Maruti Courier Services Pvt Ltd
hermes-de,Hermes Germany
indopaket,INDOPAKET
dpd-sk-sftp,DPD Slovakia
adicional,Adicional Logistics
couriers-please,Couriers Please
jx,JX
patheon,Patheon Logistics
neweggexpress,Newegg Express
swe,swe
india-post,India Post Domestic
gw-world,Gebrüder Weiss
m-xpress,M Xpress Sdn Bhd
pack-man,pack-man
asendia,Asendia Global
easy-mail,Easy Mail
tnt-fr,TNT France
palletways,Palletways
alphafreight-webhook,Alpha Freight
coordinadora,Coordinadora
cdldelivers,CDL Last Mile
urbify,Urbify
india-post-int,India Post International
cnwglobal-api,Courier Network Inc
kerry-logistics,Kerry Express Thailand
nmtransfer,N&M Transfer Co., Inc.
hubbed,HUBBED
international-seur,International Seur
dpd-de,DPD Germany
singapore-post,Singapore Post
locus-webhook,Locus
speedx,SpeedX
tnt-uk-reference,TNT UK Reference
xpo-fr-api,XPO Last Mile France
virtransport,VIR Transport
hsdexpress,HSDEXPRESS
furdeco,Furdeco
ship-it-asia,Ship It Asia
shipter,SHIPTER
apg,APG eCommerce Solutions Ltd.
ddexpress,DD Express Courier
dpd-ch-sftp,DPD Switzerland
leader,Leader
lexship,LexShip
ydex,Shenzhen 1st International Logistics(Group)Co,Ltd
gls-netherlands,GLS Netherlands
toshi-webhook,Toshi
inpost-paczkomaty,InPost Paczkomaty
morninglobal,Morning Global
tourline-reference,Tourline Express
dhl-germany,Deutsche Post DHL
xpo-logistics,XPO
skynetworldwide,SkyNet Worldwide Express
tnt-reference,TNT Reference
2go,2GO
shopline,shopline
posta-romana,Poșta Română
chitchats,Chit Chats
zto-domestic,ZTO Express China
trusk,Trusk France
delivere,deliverE
israel-post,Israel Post
sendle,Sendle
jawar,Jawar
ewe,EWE Global Express
ky-express,Kua Yue Express
bondscouriers,Bonds Couriers
cago,Cago
shipwestgate,Westgate Global
yycom,HUAHANG EXPRESS
dhlparcel-uk,DHL Parcel UK
grupoampm,Grupo ampm
houndexpress,Hound Express
returnmates-webhook,Returnmates, Inc.
srekorea,SRE Korea
ozeparts-shipping,Ozeparts Shipping
virtransport-sftp,Vir Transport
bluedart,Bluedart
canada-post,Canada Post
packs,Packs
speedee,Spee-Dee Delivery
efs,EFS (E-commerce Fulfillment Service)
cdldelivers-api,CDL Last Mile
alliedexpress,Allied Express
logoix,LogoiX
elite-co,Elite Express
dhl-nl,DHL Netherlands
dnj-express,DNJ Express
aderonline,Ader
tuffnells,Tuffnells Parcels Express
brt-it-parcelid,BRT Bartolini(Parcel ID)
northline,Northline
ninjavan-my,Ninja Van Malaysia
fastway-au,Aramex Australia
dms-matrix,DMSMatrix
fastrak-th,Fastrak Services
cambodia-post,Cambodia Post
globavend,Globavend
doora,Doora Logistics
heppner,Heppner Internationale Spedition GmbH & Co.
flashexpress-ph-api,Flash Express PH
airpak-express,Airpak Express
jersey-post,Jersey Post
worldcourier,World Courier
uparcel,uParcel
fleetopticsinc,FleetOptics
yunexpress,YunExpress
polarspeed,PolarSpeed Inc
axlehire,AxleHire
simplypost,J&T Express Singapore
gemworldwide,GEM Worldwide
interlink-express,DPD Local
usf-reddaway,USF Reddaway
fiege-nl,Fiege Netherlands
dpd-at-sftp,DPD Austria
dao365,DAO365
cacesa,Cacesa
stop-start-api,Stop Start Transport Ltd
stepforwardfs,STEP FORWARD FREIGHT SERVICE CO LTD
gac-webhook,GAC
discountpost,Discount Post
cj-malaysia-international,CJ Century (International)
danske-fragt,Danske Fragtmænd
oneworldexpress,One World Express
easyparcel,Easyparcel
godependable,Dependable Supply Chain Services
jd-worldwide,JD Worldwide
always-express,Always Express
t-cat,T-cat
israel-post-domestic,Israel Post Domestic
frontdoorcorp,FRONTdoor Collective
bomi,Bomi Group
saudi-post,Saudi Post
dhl-poland,DHL Poland Domestic
fragilepak-sftp,FragilePAK
smartcat,SMARTCAT
marken,Marken
etomars,Etomars
rendr-webhook,Rendr
pflogistics,PFL
estafeta,Estafeta
promeddelivery,ProMed Delivery, Inc.
xdp-uk,XDP Express
dhl-benelux,DHL Benelux
bh-worldwide,B&H Worldwide
inpost-uk,InPost
swiship,Swiship
grandslamexpress,Grand Slam Express
intexpress,Internet Express
jam-express,Jam Express
navlungo,Navlungo
parcelpal-webhook,ParcelPal
collectplus,Collect+
ntilogistics-ftp,NTI Logistics
ransa-webhook,Ransa
ltl,LTL
posti,Posti
fiege,Fiege Logistics
geswl,GESWL Express
sutton,Sutton Transport
dpex,DPEX
aramex-au-api,Fastway Australia
carry-flap,Carry-Flap Co.,Ltd.
i-parcel,i-parcel
goglobalpost,Global Post
hong-kong-post,Hong Kong Post
tiki,Tiki
andreani,Grupo logistico Andreani
nippon-express,Nippon Express
wepost,WePost Sdn Bhd
doordash-webhook,DoorDash
ucfs-api,UNITED CALIFORNIA FREIGHT SOLUTIONS
amazon-fba-swiship-de,Swiship DE
nim-express,Nim Express
echo,Echo
mx-cargo,M&X cargo
mailplus-jp,MailPlus (Japan)
packlink,Packlink
xgs,XGS
seino,Seino
danniao,Danniao
wedo,WeDo Logistics
pakajo,Pakajo World
posten-norge,Posten Norge / Bring
landmark-global,Landmark Global
postplus,PostPlus
logysto,Logysto
dbschenker-se,DB Schenker
nipost,NiPost
fedex-crossborder,FedEx® Cross Border
italy-sda,Italy SDA
tomydoor,Tomydoor
fulfilla,Fulfilla
dsv,DSV
hdb-box,Haidaibao (BOX)
jusdasr,准时达跨境
star-track,StarTrack
expressone,EXPRESSONE
barsan,Barsan Global Lojistik
air-canada-global,Rivo
bollore-logistics,Bollore Logistics
sntglobal-api,Snt Global Etrax
jumppoint-api,Jumppoint
yodel,Yodel Domestic
idexpress-id,iDexpress Indonesia
weworldexpress,We World Express
speedy,Speedy
lwe-hk,Logistic Worldwide Express
mondialrelay-fr,Mondial Relay France
postur-is,Iceland Post
statovernight,Stat Overnight
shippify,Shippify, Inc
value-webhook,Value Logistics
kpost,Korea Post
china-post,China Post
latvijas-pasts,Latvijas Pasts
hepsijet,hepsiJET
star-track-express,Star Track Express
ucs,UCS
skynet-za,Skynet World Wide Express South Africa
xindus,Xindus
vox,VOX SOLUCION EMPRESARIAL SRL
dpd-api,DPD
dtd,DTD Express
dpe-za,DPE South Africa
sendit,Sendit
packeta,Packeta
p2p-delivery-api,P2P Delivery Ltd
parcelinklogistics,Parcelink Logistics
dhl,DHL Express
mhi,Mhi
xde-webhook,Ximex Delivery Express
danmark-post,PostNord Denmark
nacex,NACEX
sendy,Sendy Express
